politics,"Trump, Clinton respond to New York City explosion",https://flipboard.com/@2016Election/trump%2C-clinton-respond-to-new-york-city-explosion/a-ARMvaDHTQzi7ln8cS2g17w%3Aa%3A512406067-6f4df1b8ce%2Fapnewsarchive.com
politics,An angry Obama puts himself on the ballot ,http://www.politico.com/story/2016/09/obama-congressional-black-caucus-228327
politics,"29 Hurt in 'Intentional' Manhattan Explosion, No Apparent Terror Link",http://www.nbcnews.com/news/us-news/29-hurt-manhattan-explosion-called-intentional-act-n650041
politics,Embattled Guinta wins GOP primary in New Hampshire,http://www.politico.com/story/2016/09/frank-guinta-new-hampshire-primary-gop-228144
politics,Republicans pounce on vulnerable Bayh in Indiana,http://www.politico.com/story/2016/09/evan-bayh-indiana-senate-228133
business,"Apple tax ruling must be overturned, says US business group",https://www.theguardian.com/business/2016/sep/16/apple-tax-ruling-must-be-overturned-says-us-business-group
business,3 High-Paying Jobs You Can Get With a High School Degree,http://time.com/money/4497808/jobs-high-school-degree/
business,It¡¯s Shocking How Much a Beer Costs at Oktoberfest This Year,http://time.com/money/4497533/oktoberfest-beer-prices/
business,WHY IT MATTERS: Issues at stake in election,https://flipboard.com/topic/worldeconomy/why-it-matters%3A-issues-at-stake-in-election/a-NBKZ36zrQKOfqmFkdsYgDg%3Aa%3A344959508-9bf991aa13%2Fap.org
business,GLOBAL ECONOMY WEEKAHEAD - Lively debate and 'hawkish hold' seen from U.S. Fed,https://flipboard.com/topic/worldeconomy/global-economy-weekahead---lively-debate-and-%27hawkish-hold%27-seen-from-u.s.-fed/a-tYFQi7cvQmigjRV3TnbCaQ%3Aa%3A773461103-653f8dde5a%2Freuters.com
tech & science,Ten Myths About Machine Learning,http://3tags.org/article/ten-myths-about-machine-learning
tech & science,Google Play Store testing ¡®Wait for WiFi¡¯ queuing,http://www.androidauthority.com/google-play-store-queue-for-wifi-716933/
tech & science,"A Strong Signal From A Neighboring Solar System Has ET Seekers Speculating
","http://www.popsci.com.au/space/cosmology/a-strong-signal-from-a-neighboring-solar-system-has-et-seekers-speculating,435519"
tech & science,"Insect-Like Robot Can Jump On Water
","http://www.popsci.com.au/robots/drones/insectlike-robot-can-jump-on-water,407305"
tech & science,It's Official: Gravitational Waves Have Been Found,"http://www.popsci.com.au/space/cosmology/its-official-gravitational-waves-have-been-found,415018"
sports,Evian Championship: In-Gee Chun takes outright lead,http://edition.cnn.com/2016/09/17/sport/paralympics-bahman-golbarnezhad-road-race-death/index.html
sports,Alabama vs. Ole Miss: Score and Twitter Reaction,http://bleacherreport.com/articles/2664264-alabama-vs-ole-miss-score-and-twitter-reaction
sports,Team Europe stuns U.S. at World Cup of Hockey,http://www.latimes.com/sports/ducks/la-sp-us-europe-hockey-20160917-snap-story.html
sports,Ravens Defensive Line Coach Clarence Brooks Dies at Age 65,http://bleacherreport.com/articles/2664207-ravens-defensive-line-coach-clarence-brooks-dies-at-age-65
sports,Key fantasy football injury updates for Week 2,http://www.espn.com/blog/stephania-bell/post/_/id/3441/key-fantasy-football-injury-updates-for-week-2
design,The Photographer: Joel Marklund,https://flipboard.com/@inphotos/the-shot-5vranjmcz/the-photographer%3A-joel-marklund/a-tXfVo3OVRx2FSbqH67Wehg%3Aa%3A170968889-7ff4a98bb7%2Fflipboard.com
design,Greg Sino's High Contrast Rock n'Roll Jeans,http://www.thephoblographer.com/2016/09/18/greg-sinos-high-contrast-imagery/
design,Finalists and Winners From 2016¡¯s Weather Photographer of the Year Contest,https://photogrist.com/weather-photographer-2016/
design,3 Gig Poster Design Trends & Styles,https://flipboard.com/@insulabit/graphic%26web-design-m1kh7jjmz/3-gig-poster-design-trends-%26-styles/a-lRcqgttFS_-P9ypMwW16aQ%3Aa%3A48291253-8d82fa0ffe%2Fprintmag.com
design,"A Few Juicy, Inspirational New Websites",https://webdesign.tutsplus.com/articles/a-few-juicy-inspirational-new-websites--cms-27223
living,WOMAN'S BEST FRIEND This is the moment a maid of honour carries the bride¡¯s dying dog up the aisle at her wedding,https://www.thesun.co.uk/living/1801637/this-is-the-moment-a-maid-of-honour-carries-the-brides-dying-dog-up-the-aisle-at-her-wedding/
living,11 Leadership Lessons from Puppy Training,http://www.inc.com/kevin-daum/11-leadership-lessons-from-puppy-training.html
living,26 of the best (ever) DIY tips!,https://www.homify.co.uk/ideabooks/1384867/26-of-the-best-ever-diy-tips
living,16 DIY Fall Decorating Ideas to Embrace Autumn,http://freshome.com/fall-decorating-ideas/
living,The 10 most beautiful bicycles of 2016,http://www.bbc.com/autos/story/20160902-the-10-most-beautiful-bicycles-of-2016?ocid=global_autos_rss
food & dining,"
The Best Places to Get Oysters in NYC",http://www.cityguideny.com/article/Oyster-NYC
food & dining,"Get To Know Bluff Oysters, New Zealand¡¯s Briny Secret",http://www.foodrepublic.com/2016/09/14/get-to-know-bluff-oysters-new-zealands-briny-secret/
food & dining,HALF-SHELL OYSTER TOPPINGS,http://oyster-obsession.com/category/oyster-recipes/half-shell-oyster-toppings/
food & dining,The Ultimate Guide to Oatmeal ¡ª Tips from The Kitchn,https://flipboard.com/@vmanju/just-breakfast-snd740nbz/the-ultimate-guide-to-oatmeal-%E2%80%94-tips-from-the-kitchn/a-dWQzDFXsRxClJT3-aNa1Ng%3Aa%3A4859467-aeb01d5544%2Fthekitchn.com
food & dining,In Search of Vegetarian Food in Guatemala,http://www.foodrepublic.com/2016/09/15/in-search-of-vegetarian-food-in-guatemala-2/
travel,I Documented The Blue City,http://www.boredpanda.com/the-blue-city/
travel,"TAKE A TRIP DOWN THE CHAO PHRAYA RIVER, BANGKOK, THAILAND",http://www.pointsandtravel.com/life-chao-phraya-river-bangkok-thailand/
travel,"CULTURAL TOURISM IN A CITY UPON A HILL: QUITO, ECUADOR",http://www.pointsandtravel.com/a-city-upon-a-hill-quito-ecuador/
travel,10 Bars at the End of the World,http://www.atlasobscura.com/articles/essential-guide-to-bars-at-the-end-of-the-world
travel,These tips will help you take your family road trip travel time to the next level,http://mashable.com/2016/09/15/next-level-family-roadtrip/#aexmOrlcfsqC
arts & culture,Nick Gordon loses Bobbi Kristina Brown wrongful death lawsuit,http://www.latimes.com/entertainment/gossip/la-et-mg-nick-gordon-responsible-bobbi-kristina-brown-death-20160916-snap-story.html
arts & culture,Miley Cyrus is done with red carpets because people are starving ¡ª makes perfect sense,http://www.latimes.com/entertainment/gossip/la-et-mg-miley-cyrus-red-carpets-20160914-snap-story.html
arts & culture,Ariana Grande outwits Seacrest but succumbs to DeGeneres' onslaught about dating Mac Miller (she is),http://www.latimes.com/entertainment/gossip/la-et-mg-ariana-grande-ryan-seacrest-mac-miller-20160915-snap-htmlstory.html
arts & culture,Kanye West protege Desiigner arrested on drug and weapon charges in New York,http://www.latimes.com/entertainment/gossip/la-et-mg-desiigner-arrested-20160909-snap-htmlstory.html
arts & culture,Gwyneth Paltrow writes about living the 'un-Hollywood dream',http://www.latimes.com/entertainment/gossip/la-et-mg-gwyneth-paltrow-goop-linkedin-interview-20160908-snap-story.html
music,Listen to Tycho's Dreamy Single 'Epoch',http://www.billboard.com/articles/news/dance/7511155/tycho-epoch
music,"Traditional Drums, Miami Bass, and Abrasive Techno Intersect on Alpha 606's 'Afro-Cuban Electronics' Album",https://thump.vice.com/en_us/track/alpha-606-afro-cuban-electronic-stream-bmg-interview
music,Trails and Ways - Own It | new full-length album,https://www.kickstarter.com/projects/467174480/trails-and-ways-own-it-new-full-length-album
music,Robert Glasper Forming New Group With Terrace Martin and James Fauntleroy,http://pitchfork.com/news/68345-robert-glasper-forms-new-group-with-terrace-martin-and-james-fauntleroy/
music,Meet MegaMIMO 2.0 ¨C The Fastest Wi-Fi Around,http://trendintech.com/2016/09/18/meet-megamimo-2-0-the-fastest-wi-fi-around/
